iter,model,chain,manipulation, manipulation_level, parameter,utt,emo,value,prob,score
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,frown,2,0.18902874037144166,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,frown,3,0.382467883255154,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,good,frown,4,0.31749154207721864,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,frown,1,0.5102953149400451,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,frown,2,0.36214694527097013,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,frown,3,0.12566452824996044,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,good,frown,4,0.0018932115390241787,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,emoComm,good,frown,true,0.06090344732087138,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,1,0.5384577492607027,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,2,0.45081778947753964,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,3,0.01027448586117908,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,4,0.00018198218345658482,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,5,0.00017284810005913507,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,state,bad,frown,6,0.00009514511706298834,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,frown,1,0.3713125764463011,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,frown,2,0.39727083663395585,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,frown,3,0.19539655380074827,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,frown,4,0.03602003311899488,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,1,0.03894009503549415,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,2,0.24353236466888697,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,3,0.39096833781872414,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,4,0.3265592024768948,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,emoComm,bad,frown,true,0.45727440767084365,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,1,0.035535127847733404,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,2,0.03553564300750895,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,3,0.2294701328778256,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,4,0.2331530320837087,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,5,0.2331530320917228,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,6,0.2331530320915005,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,1,0.0024310435098530664,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,2,0.11722936114635421,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,3,0.5257045052994817,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,4,0.35463509004431104,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,1,3.5471770635033843e-13,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,2,0.00028517739382390584,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,3,0.9997148226055468,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,4,2.7476888114229775e-13,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,good,smile,true,0.5364314965605705,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,1,2.561228874999015e-7,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,2,0.9728625865598942,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,3,0.027137156750425988,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,4,3.4187205401535546e-10,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,5,2.248118059354818e-10,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,6,1.083834606464961e-13,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,1,0.011268587926260943,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,2,0.015919681557644266,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,3,0.9728117305159345,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,4,1.6039073057300856e-13,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,1,2.905617663910702e-15,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,2,0.00005152958323483023,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,3,0.9999484704164661,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,4,2.962923024627788e-13,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,bad,smile,true,0.9862427742551578,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,1,0.48769383629417173,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,2,0.4876943623969,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,3,0.024611801069433163,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,4,1.01359677077604e-11,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,5,8.842480686990322e-12,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,6,2.2051674243010442e-10,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,1,0.0000016033269471077197,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,2,0.003042750182402629,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,3,0.014467945058676542,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,4,0.9824877014319737,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,1,9.830688027419972e-13,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,2,0.0007082697255536394,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,3,0.9992917302734566,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,4,6.5811982034522084e-15,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,good,frown,true,0.000004533369581900549,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,1,0.6272444767070013,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,2,0.37254747330840415,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,3,0.00020804998459401268,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,4,1.8391806949619486e-16,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,5,1.1165443241380947e-16,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,6,2.7170167766006946e-18,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,1,0.006442554081572648,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,2,0.22937332957193174,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,3,0.7641841163463698,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,4,1.2586094208963886e-13,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,1,9.734468763502197e-16,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,2,0.00004544640466040399,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,3,0.9999545535948298,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,4,5.089045430059987e-13,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,bad,frown,true,0.37270188994192976,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,1,0.04348683949647265,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,2,0.04425196129508398,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,3,0.18605080952657646,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,4,0.24189722102997627,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,5,0.24194058095950868,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,6,0.24237258769238207,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,1,0.15968924353727867,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,2,0.2923703729937741,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,3,0.3221344427917172,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,4,0.22580594067723,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,1,0.20010219961509104,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,2,0.3265747708628198,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,3,0.30868364364591794,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,4,0.16463938587617122,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,good,smile,true,0.5434409567759189,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,1,0.013034389006830996,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,2,0.3349366967440076,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,3,0.6242105546222966,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,4,0.011646657680615503,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,5,0.011168034824016812,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,6,0.005003667122232602,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,1,0.5016842144323911,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,2,0.3048584686610077,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,3,0.13844117165191602,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,4,0.05501614525468512,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,1,0.08463194973521776,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,2,0.24141286648373061,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,3,0.3320161736187398,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,4,0.34193901016231165,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,bad,smile,true,0.6624875051663637,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,1,0.4786975105793262,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,2,0.48156800522636045,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,3,0.028286084891881173,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,4,0.0034833905479247644,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,5,0.0034677622540274008,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,6,0.004497246500479863,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,1,0.0790004504296809,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,2,0.1457468384471989,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,3,0.37309716397670567,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,4,0.40215554714641466,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,1,0.4335136733786494,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,2,0.40157672902041924,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,3,0.1630271425414833,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,4,0.0018824550594481444,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,good,frown,true,0.04371808479963381,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,1,0.5444942542702432,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,2,0.4457109422716763,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,3,0.009423520053522686,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,4,0.00015015701925765547,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,5,0.00014262030983949194,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,6,0.00007850607546068059,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,1,0.3362113894583679,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,2,0.3929651725956147,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,3,0.22206847750526085,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,4,0.048754960440756584,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,1,0.032130787216783474,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,2,0.23857629519307058,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,3,0.40853844487153773,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,4,0.32075447271860824,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,bad,frown,true,0.45200111328067255,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,1,0.04892349092105436,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,2,0.04997394400419647,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,3,0.17878505084751284,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,4,0.24048177957967048,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,5,0.24055522564699142,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,6,0.24128050900057438,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,1,0.19247944583545643,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,2,0.24291926526962468,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,3,0.2743098014570902,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,4,0.2902914874378288,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,1,0.28145837276736696,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,2,0.2635625053433988,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,3,0.24274947447584977,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,4,0.2122296474133845,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,good,smile,true,0.5723190653073054,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,1,0.02102507566910684,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,2,0.28903194461598386,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,3,0.6461645082596265,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,4,0.018325705007206133,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,5,0.017577363920707866,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,6,0.007875402527368897,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,1,0.5666943965735817,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,2,0.25477690544249537,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,3,0.08925815507994612,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,4,0.08927054290397707,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,1,0.1357605253138088,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,2,0.1856828397368728,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,3,0.2546524985717922,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,4,0.4239041363775262,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,bad,smile,true,0.6615900902297623,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,1,0.4736588262586265,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,2,0.4750787466693736,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,3,0.03177121307282885,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,4,0.005930913310945987,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,5,0.005904327598985578,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,6,0.007655973089239504,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,1,0.12452042275175675,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,2,0.14945500941706086,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,3,0.29129954138603603,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,4,0.4347250264451462,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,1,0.5531046821736058,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,2,0.2979268174976989,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,3,0.14674381863427835,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,4,0.0022246816944169363,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,good,frown,true,0.07015342630556638,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,1,0.5412100788380384,18.46548771372649
1,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,2,0.4469158549322242,18.46548771372649
